State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
NY,Newburgh Beacon Bus Corporation (NBBC),2148,D,DR,FT,3,"2,027",0,0,"2,015","4,042",0,1.0 ,0.0 ,0.0 ,1.0 ,2.0 ,0.0 
NY,Newburgh Beacon Bus Corporation (NBBC),2148,D,DR,PT,3,"4,098",326,0,125,"4,549",0,6.0 ,4.0 ,0.0 ,1.0 ,11.0 ,0.0 
NY,Newburgh Beacon Bus Corporation (NBBC),2148,D,MB,FT,6,"8,000",0,0,0,"8,000",0,4.0 ,0.0 ,0.0 ,0.0 ,4.0 ,0.0 
NY,Newburgh Beacon Bus Corporation (NBBC),2148,D,MB,PT,6,"6,875","2,403",0,"6,498","15,776",0,4.0 ,9.0 ,0.0 ,4.0 ,17.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,DR,FT,30,"120,236","9,359",0,0,"129,595",0,59.0 ,5.0 ,0.0 ,0.0 ,64.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,DR,PT,30,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,LR,FT,23,"83,082","48,816","122,006","7,082","260,986",0,44.0 ,26.0 ,65.0 ,4.0 ,139.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,LR,PT,23,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,MB,FT,280,"1,125,953","230,959","178,450","44,982","1,580,344",0,572.0 ,117.0 ,91.0 ,23.0 ,803.0 ,0.0 
NY,Niagara Frontier Transportation Authority (NFT Metro),2004,A,MB,PT,280,"21,368",0,0,"2,230","23,598",0,35.0 ,0.0 ,0.0 ,4.0 ,39.0 ,0.0 
NY,"Regional Transit Service, Inc. and Lift Line, Inc. (R-GRTA)",2113,A,DR,FT,40,"115,148","21,505",0,"14,835","151,488",0,58.0 ,10.0 ,0.0 ,8.0 ,76.0 ,0.0 
NY,"Regional Transit Service, Inc. and Lift Line, Inc. (R-GRTA)",2113,A,DR,PT,40,"40,041","1,093",0,0,"41,134",0,30.0 ,1.0 ,0.0 ,0.0 ,31.0 ,0.0 
NY,"Regional Transit Service, Inc. and Lift Line, Inc. (R-GRTA)",2113,A,MB,FT,209,"648,278","209,070","21,768","100,755","979,871",0,326.0 ,110.0 ,11.0 ,44.0 ,491.0 ,0.0 
NY,"Regional Transit Service, Inc. and Lift Line, Inc. (R-GRTA)",2113,A,MB,PT,209,"28,796",0,0,"2,496","31,292",0,24.0 ,0.0 ,0.0 ,2.0 ,26.0 ,0.0 
NY,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway (SIRTOA)",2099,A,HR,FT,44,"170,818","84,078","178,854","60,796","494,546","9,202",88.0 ,43.0 ,95.0 ,33.0 ,259.0 ,5.0 
NY,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway (SIRTOA)",2099,A,HR,PT,44,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
NY,Tompkins Consolidated Area Transit (TCAT),2145,E,MB,FT,35,"144,052","34,456","2,282","38,056","218,846",0,77.0 ,17.0 ,1.0 ,20.0 ,115.0 ,0.0 
NY,Tompkins Consolidated Area Transit (TCAT),2145,E,MB,PT,35,874,0,0,"1,216","2,090",0,5.0 ,0.0 ,0.0 ,8.0 ,13.0 ,0.0 
NY,Town of Highlands Dial-A-Bus,2182,A,DR,FT,1,"2,103",0,0,0,"2,103",0,1.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 
NY,Town of Highlands Dial-A-Bus,2182,A,DR,PT,1,555,40,0,440,"1,035",0,3.0 ,0.0 ,0.0 ,1.0 ,4.0 ,0.0 
NY,Town of Monroe Dial-A-Bus (Monroe DAB),2183,A,DR,FT,4,"7,228",0,0,"1,962","9,190",0,4.0 ,0.0 ,0.0 ,1.0 ,5.0 ,0.0 
NY,Town of Monroe Dial-A-Bus (Monroe DAB),2183,A,DR,PT,4,"2,218",0,0,0,"2,218",0,5.0 ,0.0 ,0.0 ,0.0 ,5.0 ,0.0 
NY,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens (TRIPS),2086,A,DR,FT,21,"38,296",0,0,"2,506","40,802",0,16.8 ,0.0 ,0.0 ,1.2 ,18.0 ,0.0 
NY,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens (TRIPS),2086,A,DR,PT,21,"7,848",0,0,0,"7,848",0,11.0 ,0.0 ,0.0 ,0.0 ,11.0 ,0.0 
NY,Ulster County Area Transit (UCAT),2178,B,MB,FT,13,"46,446","8,476","1,761","8,613","65,296",305,26.0 ,5.0 ,1.0 ,4.8 ,36.8 ,0.2 
NY,Ulster County Area Transit (UCAT),2178,B,MB,PT,13,"7,792",0,0,0,"7,792",0,7.0 ,0.0 ,0.0 ,0.0 ,7.0 ,0.0 
NY,Village of Kiryas Joel (KJ),2187,A,MB,FT,4,"7,588",0,0,"2,103","9,691",0,3.0 ,0.0 ,0.0 ,1.0 ,4.0 ,0.0 
NY,Village of Kiryas Joel (KJ),2187,A,MB,PT,4,"1,308",0,0,0,"1,308",0,2.0 ,0.0 ,0.0 ,0.0 ,2.0 ,0.0 
NY,Village of Spring Valley Bus (Spring Valley Jitney),2089,A,MB,FT,2,"7,219","1,568",0,0,"8,787",0,6.0 ,1.0 ,0.0 ,0.0 ,7.0 ,0.0 
NY,Village of Spring Valley Bus (Spring Valley Jitney),2089,A,MB,PT,2,456,0,0,"1,355","1,811",0,1.0 ,0.0 ,0.0 ,2.0 ,3.0 ,0.0 
OH,Butler County Regional Transit Authority (BCRTA),5157,B,DR,FT,9,934,"3,084",233,764,"5,015",0,0.6 ,1.8 ,0.2 ,0.4 ,3.0 ,0.0 
OH,Butler County Regional Transit Authority (BCRTA),5157,B,DR,PT,9,"7,778",0,0,832,"8,610",0,8.0 ,0.0 ,0.0 ,1.0 ,9.0 ,0.0 
OH,Central Ohio Transit Authority (COTA),5016,B,MB,FT,195,"794,690","193,484","58,923","147,673","1,194,770",0,389.0 ,102.0 ,30.0 ,79.0 ,600.0 ,0.0 
OH,Central Ohio Transit Authority (COTA),5016,B,MB,PT,195,"4,676",0,0,"8,738","13,414",0,5.0 ,0.0 ,0.0 ,11.0 ,16.0 ,0.0 
OH,City of Middletown - Middletown Transit System (MTS),5019,A,DR,FT,2,"2,309",0,0,536,"2,845",0,1.4 ,0.0 ,0.0 ,0.3 ,1.7 ,0.0 
OH,City of Middletown - Middletown Transit System (MTS),5019,A,DR,PT,2,"2,954",0,405,0,"3,359",0,1.8 ,0.0 ,0.3 ,0.0 ,2.1 ,0.0 
OH,City of Middletown - Middletown Transit System (MTS),5019,A,MB,FT,4,"8,605",0,0,"2,852","11,457",0,4.7 ,0.0 ,0.0 ,1.7 ,6.4 ,0.0 
OH,City of Middletown - Middletown Transit System (MTS),5019,A,MB,PT,4,"8,690",0,"1,129",0,"9,819",0,5.5 ,0.0 ,0.7 ,0.0 ,6.2 ,0.0 
OH,Clermont Transportation Connection (CTC),5166,B,DR,FT,13,"24,960",0,0,"2,080","27,040",0,12.0 ,0.0 ,0.0 ,1.0 ,13.0 ,0.0 
OH,Clermont Transportation Connection (CTC),5166,B,DR,PT,13,"4,680",0,0,0,"4,680",0,3.0 ,0.0 ,0.0 ,0.0 ,3.0 ,0.0 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,DR,FT,82,"305,375","43,374","8,911","45,113","402,773","2,505",115.3 ,23.1 ,4.1 ,24.5 ,167.0 ,0.9 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,DR,PT,82,0,0,0,"4,792","4,792",0,0.0 ,0.0 ,0.0 ,3.2 ,3.2 ,0.0 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,MB,FT,131,"498,380","104,348","16,302","69,049","688,079","3,763",267.9 ,55.3 ,6.9 ,39.2 ,369.3 ,2.1 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,MB,PT,131,0,0,0,"8,046","8,046",0,0.0 ,0.0 ,0.0 ,5.2 ,5.2 ,0.0 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,TB,FT,41,"155,566","47,636","23,125","21,770","248,097","3,828",68.0 ,25.6 ,9.7 ,12.3 ,115.6 ,2.1 
OH,Greater Dayton Regional Transit Authority (GDRTA),5017,A,TB,PT,41,0,0,0,"2,417","2,417",0,0.0 ,0.0 ,0.0 ,1.6 ,1.6 ,0.0 
OH,Laketran,5117,B,DR,FT,71,"118,976","10,307",390,"14,850","144,523",0,61.5 ,5.2 ,0.4 ,7.8 ,74.9 ,0.0 
OH,Laketran,5117,B,DR,PT,71,"84,358",0,0,"2,112","86,470",0,82.3 ,0.0 ,0.0 ,1.4 ,83.7 ,0.0 
OH,Laketran,5117,B,MB,FT,17,"69,003","16,121",610,"6,062","91,796",0,37.5 ,8.2 ,0.6 ,3.2 ,49.5 ,0.0 
OH,Laketran,5117,B,MB,PT,17,"6,003",0,0,862,"6,865",0,6.7 ,0.0 ,0.0 ,0.6 ,7.3 ,0.0 
OH,Metro Regional Transit Authority (Metro),5010,B,DR,FT,64,"104,040","18,952","2,410","12,269","137,671",0,68.0 ,8.0 ,2.0 ,8.0 ,86.0 ,0.0 
OH,Metro Regional Transit Authority (Metro),5010,B,DR,PT,64,0,0,0,"2,500","2,500",0,0.0 ,0.0 ,0.0 ,2.0 ,2.0 ,0.0 
OH,Metro Regional Transit Authority (Metro),5010,B,MB,FT,104,"342,000","84,101","17,394","67,500","510,995",0,152.0 ,37.0 ,13.0 ,36.0 ,238.0 ,0.0 
OH,Metro Regional Transit Authority (Metro),5010,B,MB,PT,104,0,0,0,500,500,0,0.0 ,0.0 ,0.0 ,1.0 ,1.0 ,0.0 
OH,Portage Area Regional Transportation Authority (PARTA),5021,A,DR,FT,34,"45,678","11,553","1,010","6,679","64,920","1,121",24.3 ,5.9 ,0.5 ,3.8 ,34.5 ,0.5 
OH,Portage Area Regional Transportation Authority (PARTA),5021,A,DR,PT,34,"37,723","4,019",378,773,"42,893",0,29.6 ,3.2 ,0.5 ,1.1 ,34.4 ,0.0 
OH,Portage Area Regional Transportation Authority (PARTA),5021,A,MB,FT,24,"39,068","9,881",864,"5,713","55,526",959,20.7 ,5.1 ,0.5 ,3.2 ,29.5 ,0.5 
OH,Portage Area Regional Transportation Authority (PARTA),5021,A,MB,PT,24,"77,559","3,437",323,661,"81,980",0,106.4 ,2.8 ,0.5 ,0.9 ,110.6 ,0.0 
OH,Southwest Ohio Regional Transit Authority (SORTA / Metro),5012,B,MB,FT,325,"1,040,386","361,098","55,503","148,713","1,605,700",0,475.0 ,187.0 ,29.0 ,84.0 ,775.0 ,0.0 
OH,Southwest Ohio Regional Transit Authority (SORTA / Metro),5012,B,MB,PT,325,"207,654",0,0,"5,230","212,884",0,120.0 ,0.0 ,0.0 ,5.0 ,125.0 ,0.0 
OH,Springfield City Area Transit (SCAT),5020,A,DR,FT,3,"5,583",642,0,"2,466","8,691",0,3.0 ,0.5 ,0.0 ,1.0 ,4.5 ,0.0 
OH,Springfield City Area Transit (SCAT),5020,A,DR,PT,3,"3,316",0,0,0,"3,316",0,5.0 ,0.0 ,0.0 ,0.0 ,5.0 ,0.0 
OH,Springfield City Area Transit (SCAT),5020,A,MB,FT,11,"20,508","3,344","2,371","3,516","29,739",0,11.0 ,2.0 ,1.0 ,2.0 ,16.0 ,0.0 
OH,Springfield City Area Transit (SCAT),5020,A,MB,PT,11,"1,360",0,0,"1,842","3,202",0,6.0 ,0.0 ,0.0 ,1.0 ,7.0 ,0.0 
OH,Stark Area Regional Transit Authority (SARTA),5011,A,DR,FT,24,"81,383","16,794","1,303","12,041","111,521","1,162",44.7 ,9.0 ,0.6 ,6.0 ,60.3 ,0.6 
OH,Stark Area Regional Transit Authority (SARTA),5011,A,DR,PT,24,0,0,467,168,635,0,0.0 ,0.0 ,0.3 ,0.0 ,0.3 ,0.0 
OH,Stark Area Regional Transit Authority (SARTA),5011,A,MB,FT,34,"189,893","39,185","3,041","28,097","260,216","2,711",104.3 ,21.0 ,1.4 ,14.0 ,140.7 ,1.4 
OH,Stark Area Regional Transit Authority (SARTA),5011,A,MB,PT,34,0,0,"1,089",392,"1,481",0,0.0 ,0.0 ,0.7 ,0.0 ,0.7 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,DR,FT,68,"285,909","55,204","17,606","55,305","414,024",0,156.0 ,29.0 ,10.0 ,33.0 ,228.0 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,DR,PT,68,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,HR,FT,22,"173,016","101,416","199,973","21,164","495,569",0,81.6 ,47.5 ,107.2 ,12.6 ,248.9 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,HR,PT,22,"8,930",0,0,0,"8,930",0,6.0 ,0.0 ,0.0 ,0.0 ,6.0 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,LR,FT,17,"118,527","45,109","88,947","16,354","268,937",0,56.1 ,21.1 ,47.7 ,9.7 ,134.6 ,0.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,LR,PT,17,"6,054",0,0,0,"6,054","6,122",4.0 ,0.0 ,0.0 ,0.0 ,4.0 ,4.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,MB,FT,514,"2,424,874","633,055","136,347","426,965","3,621,241","4,496","1,228.8 ",342.0 ,74.0 ,248.1 ,"1,892.9 ",3.0 
OH,The Greater Cleveland Regional Transit Authority (GCRTA),5015,B,MB,PT,514,"184,194","24,930",0,0,"209,124",0,129.0 ,42.0 ,0.0 ,0.0 ,171.0 ,0.0 
OH,Toledo Area Regional Transit Authority (TARTA),5022,B,MB,FT,149,"411,360","80,956","7,450","41,719","541,485",0,179.0 ,45.0 ,4.0 ,24.0 ,252.0 ,0.0 
OH,Toledo Area Regional Transit Authority (TARTA),5022,B,MB,PT,149,"24,682",0,"4,301",0,"28,983",0,19.0 ,0.0 ,4.0 ,0.0 ,23.0 ,0.0 
OH,Western Reserve Transit Authority (WRTA),5024,A,DR,FT,6,"16,178",538,214,832,"17,762",0,6.0 ,0.1 ,0.1 ,0.1 ,6.3 ,0.0 
OH,Western Reserve Transit Authority (WRTA),5024,A,DR,PT,6,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
OH,Western Reserve Transit Authority (WRTA),5024,A,MB,FT,38,"112,527","25,523","1,930","7,488","147,468",0,50.0 ,13.9 ,0.9 ,5.9 ,70.7 ,0.0 
OH,Western Reserve Transit Authority (WRTA),5024,A,MB,PT,38,"6,240",0,0,0,"6,240",0,6.0 ,0.0 ,0.0 ,0.0 ,6.0 ,0.0 
OK,Central Oklahoma Transportation and Parking Authority (COTPA),6017,B,DR,FT,14,"32,178","7,209","1,148","6,373","46,908",0,13.7 ,3.9 ,0.6 ,3.5 ,21.7 ,0.0 
OK,Central Oklahoma Transportation and Parking Authority (COTPA),6017,B,DR,PT,14,475,0,0,620,"1,095",0,0.0 ,0.0 ,0.0 ,0.5 ,0.5 ,0.0 
OK,Central Oklahoma Transportation and Parking Authority (COTPA),6017,B,MB,FT,51,"217,908","64,058","10,333","27,445","319,744",0,109.0 ,34.5 ,5.4 ,15.7 ,164.6 ,0.0 
OK,Central Oklahoma Transportation and Parking Authority (COTPA),6017,B,MB,PT,51,"19,820",0,0,620,"20,440",0,17.0 ,0.0 ,0.0 ,0.5 ,17.5 ,0.0 
OK,Cleveland Area Rapid Transit (CART),6096,A,DR,FT,8,"12,551",0,0,"9,076","21,627",0,6.0 ,0.0 ,0.0 ,5.0 ,11.0 ,0.0 
OK,Cleveland Area Rapid Transit (CART),6096,A,DR,PT,8,"4,644",0,0,0,"4,644",0,5.0 ,0.0 ,0.0 ,0.0 ,5.0 ,0.0 
OK,Cleveland Area Rapid Transit (CART),6096,A,MB,FT,13,"33,884",0,0,"10,600","44,484",0,18.0 ,0.0 ,0.0 ,5.0 ,23.0 ,0.0 
OK,Cleveland Area Rapid Transit (CART),6096,A,MB,PT,13,"4,610",0,0,0,"4,610",0,7.0 ,0.0 ,0.0 ,0.0 ,7.0 ,0.0 
OK,Metropolitan Tulsa Transit Authority (MTTA),6018,B,MB,FT,48,"200,043","66,166",0,"48,816","315,025",0,106.0 ,29.0 ,0.0 ,25.0 ,160.0 ,0.0 
OK,Metropolitan Tulsa Transit Authority (MTTA),6018,B,MB,PT,48,0,0,0,"11,832","11,832",0,0.0 ,0.0 ,0.0 ,12.0 ,12.0 ,0.0 
OK,The Lawton Area Transit System (LATS),6094,A,DR,FT,2,"2,006",34,0,881,"2,921",0,1.0 ,0.0 ,0.0 ,0.4 ,1.4 ,0.0 
OK,The Lawton Area Transit System (LATS),6094,A,DR,PT,2,"1,917",0,0,0,"1,917",0,3.0 ,0.0 ,0.0 ,0.0 ,3.0 ,0.0 
OK,The Lawton Area Transit System (LATS),6094,A,MB,FT,10,"36,088","4,946",0,"1,974","43,008",0,15.7 ,3.0 ,0.0 ,0.9 ,19.6 ,0.0 
OK,The Lawton Area Transit System (LATS),6094,A,MB,PT,10,"14,594","2,178",960,0,"17,732",0,8.0 ,3.0 ,1.0 ,0.0 ,12.0 ,0.0 
OR,Lane Transit District (LTD),0007,B,MB,FT,85,"406,104","78,050","9,758","60,367","554,279","15,859",228.0 ,40.7 ,6.0 ,32.5 ,307.2 ,10.1 
OR,Lane Transit District (LTD),0007,B,MB,PT,85,0,0,227,"2,844","3,071",160,0.0 ,0.0 ,0.0 ,1.9 ,1.9 ,0.1 
OR,Rogue Valley Transportation District (RVTD),0034,B,MB,FT,22,"49,117","14,089","2,174","13,218","78,598",0,30.0 ,8.0 ,1.0 ,8.0 ,47.0 ,0.0 
OR,Rogue Valley Transportation District (RVTD),0034,B,MB,PT,22,"17,327",0,0,0,"17,327",0,12.0 ,0.0 ,0.0 ,0.0 ,12.0 ,0.0 
OR,Salem Area Mass Transit District (Cherriots),0025,B,MB,FT,61,"268,994","47,830","15,076","89,610","421,510",0,126.0 ,27.0 ,8.0 ,56.0 ,217.0 ,0.0 
OR,Salem Area Mass Transit District (Cherriots),0025,B,MB,PT,61,"7,462",0,0,"3,441","10,903",0,4.0 ,0.0 ,0.0 ,4.0 ,8.0 ,0.0 
OR,South Metro Area Regional Transit (SMART),0046,A,DR,FT,5,"7,567","1,094",0,285,"8,946",8,3.9 ,0.7 ,0.0 ,0.2 ,4.8 ,0.0 
OR,South Metro Area Regional Transit (SMART),0046,A,DR,PT,5,"3,655",0,0,0,"3,655",0,3.1 ,0.0 ,0.0 ,0.0 ,3.1 ,0.0 
OR,South Metro Area Regional Transit (SMART),0046,A,MB,FT,10,"22,859","5,910",0,"5,330","34,099",80,12.1 ,3.3 ,0.0 ,2.7 ,18.1 ,0.1 
OR,South Metro Area Regional Transit (SMART),0046,A,MB,PT,10,"12,997",0,0,0,"12,997",0,11.9 ,0.0 ,0.0 ,0.0 ,11.9 ,0.0 
OR,Tri-County Metropolitan Transportation District of Oregon (TriMet),0008,B,LR,FT,81,"470,206","256,123","251,912","127,258","1,105,499","23,157",237.0 ,137.0 ,141.0 ,61.0 ,576.0 ,6.0 
OR,Tri-County Metropolitan Transportation District of Oregon (TriMet),0008,B,LR,PT,81,205,0,0,"8,223","8,428","2,288",0.0 ,0.0 ,0.0 ,6.0 ,6.0 ,1.0 
OR,Tri-County Metropolitan Transportation District of Oregon (TriMet),0008,B,MB,FT,526,"2,027,560","593,336","54,740","370,266","3,045,902",0,981.0 ,321.0 ,28.0 ,201.0 ,"1,531.0 ",0.0 
OR,Tri-County Metropolitan Transportation District of Oregon (TriMet),0008,B,MB,PT,526,"441,686",0,0,"24,980","466,666",0,325.0 ,0.0 ,0.0 ,21.0 ,346.0 ,0.0 
PA,Altoona Metro Transit (AMTRAN),3011,B,DR,FT,1,425,115,0,85,625,0,0.3 ,0.1 ,0.0 ,0.1 ,0.5 ,0.0 
PA,Altoona Metro Transit (AMTRAN),3011,B,DR,PT,1,79,0,0,0,79,0,0.2 ,0.0 ,0.0 ,0.0 ,0.2 ,0.0 
PA,Altoona Metro Transit (AMTRAN),3011,B,MB,FT,25,"47,928","16,706",0,"8,649","73,283",0,25.8 ,8.9 ,0.0 ,5.8 ,40.5 ,0.0 
PA,Altoona Metro Transit (AMTRAN),3011,B,MB,PT,25,"12,916","1,142",0,385,"14,443",0,9.8 ,0.6 ,0.0 ,0.4 ,10.8 ,0.0 
PA,Beaver County Transit Authority (BCTA),3023,A,DR,FT,19,"47,728","8,657","2,406","6,337","65,128",0,26.5 ,4.0 ,1.0 ,3.8 ,35.3 ,0.0 
PA,Beaver County Transit Authority (BCTA),3023,A,DR,PT,19,"6,948",0,0,0,"6,948",0,4.0 ,0.0 ,0.0 ,0.0 ,4.0 ,0.0 
PA,Beaver County Transit Authority (BCTA),3023,A,MB,FT,21,"78,075","23,889","4,526","10,379","116,869",0,38.5 ,11.0 ,2.0 ,6.2 ,57.7 ,0.0 
PA,Beaver County Transit Authority (BCTA),3023,A,MB,PT,21,"4,592",0,0,"1,308","5,900",0,4.0 ,0.0 ,0.0 ,1.0 ,5.0 ,0.0 
PA,Berks Area Reading Transportation Authority (BARTA),3024,B,DR,FT,29,"54,716","9,877","2,577","8,212","75,382",0,26.4 ,4.0 ,1.5 ,3.8 ,35.7 ,0.0 
PA,Berks Area Reading Transportation Authority (BARTA),3024,B,DR,PT,29,"1,223",0,"1,607",365,"3,195",0,0.8 ,0.0 ,1.2 ,0.8 ,2.8 ,0.0 
PA,Berks Area Reading Transportation Authority (BARTA),3024,B,MB,FT,39,"132,861","23,619","6,871","15,251","178,602",0,66.0 ,9.7 ,3.8 ,5.4 ,84.9 ,0.0 
PA,Berks Area Reading Transportation Authority (BARTA),3024,B,MB,PT,39,"2,161",0,"2,410","1,662","6,233",0,3.0 ,0.0 ,2.8 ,1.8 ,7.6 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,DR,FT,2,"3,036",138,0,82,"3,256",0,1.2 ,0.1 ,0.0 ,0.1 ,1.4 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,DR,PT,2,536,0,0,0,536,0,1.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,IP,FT,2,"12,448",237,552,"11,413","24,650",0,6.2 ,0.3 ,0.1 ,5.3 ,11.9 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,IP,PT,2,0,0,0,189,189,0,0.0 ,0.0 ,0.0 ,2.0 ,2.0 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,MB,FT,23,"72,621","24,462","8,317","13,498","118,898",0,44.0 ,13.0 ,4.5 ,10.8 ,72.3 ,0.0 
PA,Cambria County Transit Authority (CamTran),3012,A,MB,PT,23,"13,312",0,"4,160",0,"17,472",0,9.0 ,0.0 ,3.0 ,0.0 ,12.0 ,0.0 
PA,Capital Area Transit (CAT),3014,B,DR,FT,32,"71,505","9,453",0,"18,500","99,458",0,36.0 ,4.5 ,0.0 ,9.0 ,49.5 ,0.0 
PA,Capital Area Transit (CAT),3014,B,DR,PT,32,"14,418",0,0,"1,000","15,418",0,14.0 ,0.0 ,0.0 ,1.0 ,15.0 ,0.0 
PA,Capital Area Transit (CAT),3014,B,MB,FT,65,"166,078","52,060","7,013","21,249","246,400",150,92.0 ,20.0 ,3.4 ,16.0 ,131.4 ,0.1 
PA,Capital Area Transit (CAT),3014,B,MB,PT,65,"15,974",0,766,"2,800","19,540",0,10.0 ,0.0 ,1.0 ,2.0 ,13.0 ,0.0 
PA,Centre Area Transportation Authority (CATA),3054,B,MB,FT,44,"174,482","28,070","2,261","16,405","221,218","2,210",94.3 ,16.4 ,1.0 ,7.4 ,119.1 ,1.0 
PA,Centre Area Transportation Authority (CATA),3054,B,MB,PT,44,"1,040",0,0,840,"1,880",0,1.0 ,0.0 ,0.0 ,1.0 ,2.0 ,0.0 
PA,County of Lackawanna Transit System (COLTS),3025,B,MB,FT,24,"100,916","14,152","12,113","11,603","138,784","2,868",49.5 ,7.0 ,7.0 ,6.0 ,69.5 ,1.5 
PA,County of Lackawanna Transit System (COLTS),3025,B,MB,PT,24,514,0,0,0,514,0,1.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 
PA,County of Lebanon Transit Authority (COLT),3095,A,DR,FT,15,"26,397","1,439",0,"4,961","32,797",0,15.0 ,1.0 ,0.0 ,3.0 ,19.0 ,0.0 
PA,County of Lebanon Transit Authority (COLT),3095,A,DR,PT,15,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
PA,County of Lebanon Transit Authority (COLT),3095,A,MB,FT,10,"22,038","7,393",395,"11,478","41,304",0,12.0 ,3.8 ,0.2 ,8.0 ,24.0 ,0.0 
PA,County of Lebanon Transit Authority (COLT),3095,A,MB,PT,10,"3,186",0,0,"2,210","5,396",0,3.0 ,0.0 ,0.0 ,3.0 ,6.0 ,0.0 
PA,Erie Metropolitan Transit Authority (EMTA),3013,A,DR,FT,47,"113,466","8,378","4,139","12,580","138,563",0,48.0 ,4.0 ,2.0 ,6.0 ,60.0 ,0.0 
PA,Erie Metropolitan Transit Authority (EMTA),3013,A,DR,PT,47,"24,960",693,0,0,"25,653",0,24.0 ,1.0 ,0.0 ,0.0 ,25.0 ,0.0 
PA,Erie Metropolitan Transit Authority (EMTA),3013,A,MB,FT,52,"191,107","30,255","8,024","16,640","246,026",0,89.0 ,13.0 ,5.0 ,8.0 ,115.0 ,0.0 
PA,Erie Metropolitan Transit Authority (EMTA),3013,A,MB,PT,52,0,0,0,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
PA,Fayette Area Coordinated Transportation (FACT),3087,B,DR,FT,4,"18,575",933,0,"3,562","23,070","1,320",10.8 ,1.0 ,0.0 ,2.1 ,13.9 ,0.8 
PA,Fayette Area Coordinated Transportation (FACT),3087,B,DR,PT,4,"2,268",0,0,0,"2,268",0,4.0 ,0.0 ,0.0 ,0.0 ,4.0 ,0.0 
PA,"G G and C Bus Company, Inc.",3050,D,DR,FT,26,"16,640",0,0,"4,160","20,800",0,8.0 ,0.0 ,0.0 ,2.0 ,10.0 ,0.0 
PA,"G G and C Bus Company, Inc.",3050,D,DR,PT,26,"45,130","4,359",0,"3,470","52,959",0,25.0 ,3.0 ,0.0 ,2.0 ,30.0 ,0.0 
PA,"G G and C Bus Company, Inc.",3050,D,MB,FT,4,"2,080",0,0,"2,080","4,160",0,1.0 ,0.0 ,0.0 ,1.0 ,2.0 ,0.0 
PA,"G G and C Bus Company, Inc.",3050,D,MB,PT,4,"9,518","3,654",0,"3,513","16,685",0,5.0 ,3.0 ,0.0 ,2.0 ,10.0 ,0.0 
PA,Lehigh and Northampton Transportation Authority (LANTA),3010,B,MB,FT,68,"298,427","52,980","4,223","25,040","380,670",0,137.0 ,31.0 ,3.0 ,12.0 ,183.0 ,0.0 
